KXXRP15M-26AUG011615,Target Price: $1.0518,2026-08-01 16:00:00-04:00,2026-08-01 16:15:00-04:00,1.0532,1.0518,yes
KXXRP15M-26AUG011615,Target Price: $1.0518,2026-08-01 16:00:00-04:00,2026-08-01 16:15:00-04:00,1.0532,1.0518,yes
KXXRP15M-26AUG011630,Target Price: $1.0532,2026-08-01 16:15:00-04:00,2026-08-01 16:30:00-04:00,1.0538,1.0532,yes
KXXRP15M-26AUG011630,Target Price: $1.0532,2026-08-01 16:15:00-04:00,2026-08-01 16:30:00-04:00,1.0538,1.0532,yes
KXXRP15M-26AUG011645,Target Price: $1.0538,2026-08-01 16:30:00-04:00,2026-08-01 16:45:00-04:00,1.0542,1.0538,yes
KXXRP15M-26AUG011645,Target Price: $1.0538,2026-08-01 16:30:00-04:00,2026-08-01 16:45:00-04:00,1.0542,1.0538,yes
KXXRP15M-26AUG011700,Target Price: $1.0542,2026-08-01 16:45:00-04:00,2026-08-01 17:00:00-04:00,1.0549,1.0542,yes
KXXRP15M-26AUG011700,Target Price: $1.0542,2026-08-01 16:45:00-04:00,2026-08-01 17:00:00-04:00,1.0549,1.0542,yes
KXXRP15M-26AUG011715,Target Price: $1.0549,2026-08-01 17:00:00-04:00,2026-08-01 17:15:00-04:00,1.0570,1.0549,yes
KXXRP15M-26AUG011715,Target Price: $1.0549,2026-08-01 17:00:00-04:00,2026-08-01 17:15:00-04:00,1.0570,1.0549,yes
KXXRP15M-26AUG011730,Target Price: $1.0570,2026-08-01 17:15:00-04:00,2026-08-01 17:30:00-04:00,1.0576,1.057,yes
KXXRP15M-26AUG011730,Target Price: $1.0570,2026-08-01 17:15:00-04:00,2026-08-01 17:30:00-04:00,1.0576,1.057,yes
KXXRP15M-26AUG011745,Target Price: $1.0576,2026-08-01 17:30:00-04:00,2026-08-01 17:45:00-04:00,1.0599,1.0576,yes
KXXRP15M-26AUG011745,Target Price: $1.0576,2026-08-01 17:30:00-04:00,2026-08-01 17:45:00-04:00,1.0599,1.0576,yes
KXXRP15M-26AUG011800,Target Price: $1.0599,2026-08-01 17:45:00-04:00,2026-08-01 18:00:00-04:00,1.0594,1.0599,no
KXXRP15M-26AUG011800,Target Price: $1.0599,2026-08-01 17:45:00-04:00,2026-08-01 18:00:00-04:00,1.0594,1.0599,no
KXXRP15M-26AUG011815,Target Price: $1.0594,2026-08-01 18:00:00-04:00,2026-08-01 18:15:00-04:00,1.0600,1.0594,yes
KXXRP15M-26AUG011815,Target Price: $1.0594,2026-08-01 18:00:00-04:00,2026-08-01 18:15:00-04:00,1.0600,1.0594,yes
KXXRP15M-26AUG011830,Target Price: $1.0600,2026-08-01 18:15:00-04:00,2026-08-01 18:30:00-04:00,1.0597,1.06,no
KXXRP15M-26AUG011830,Target Price: $1.0600,2026-08-01 18:15:00-04:00,2026-08-01 18:30:00-04:00,1.0597,1.06,no
KXXRP15M-26AUG011845,Target Price: $1.0597,2026-08-01 18:30:00-04:00,2026-08-01 18:45:00-04:00,1.0603,1.0597,yes
KXXRP15M-26AUG011845,Target Price: $1.0597,2026-08-01 18:30:00-04:00,2026-08-01 18:45:00-04:00,1.0603,1.0597,yes
KXXRP15M-26AUG011900,Target Price: $1.0603,2026-08-01 18:45:00-04:00,2026-08-01 19:00:00-04:00,1.0602,1.0603,no
KXXRP15M-26AUG011900,Target Price: $1.0603,2026-08-01 18:45:00-04:00,2026-08-01 19:00:00-04:00,1.0602,1.0603,no
KXXRP15M-26AUG011915,Target Price: $1.0602,2026-08-01 19:00:00-04:00,2026-08-01 19:15:00-04:00,1.0602,1.0602,yes
KXXRP15M-26AUG011915,Target Price: $1.0602,2026-08-01 19:00:00-04:00,2026-08-01 19:15:00-04:00,1.0602,1.0602,yes
KXXRP15M-26AUG011930,Target Price: $1.0602,2026-08-01 19:15:00-04:00,2026-08-01 19:30:00-04:00,1.0590,1.0602,no
KXXRP15M-26AUG011930,Target Price: $1.0602,2026-08-01 19:15:00-04:00,2026-08-01 19:30:00-04:00,1.0590,1.0602,no
KXXRP15M-26AUG011945,Target Price: $1.0590,2026-08-01 19:30:00-04:00,2026-08-01 19:45:00-04:00,1.0593,1.059,yes
KXXRP15M-26AUG011945,Target Price: $1.0590,2026-08-01 19:30:00-04:00,2026-08-01 19:45:00-04:00,1.0593,1.059,yes
KXXRP15M-26AUG012000,Target Price: $1.0593,2026-08-01 19:45:00-04:00,2026-08-01 20:00:00-04:00,1.0597,1.0593,yes
KXXRP15M-26AUG012000,Target Price: $1.0593,2026-08-01 19:45:00-04:00,2026-08-01 20:00:00-04:00,1.0597,1.0593,yes
KXXRP15M-26AUG012015,Target Price: $1.0597,2026-08-01 20:00:00-04:00,2026-08-01 20:15:00-04:00,1.0614,1.0597,yes
KXXRP15M-26AUG012015,Target Price: $1.0597,2026-08-01 20:00:00-04:00,2026-08-01 20:15:00-04:00,1.0614,1.0597,yes
KXXRP15M-26AUG012030,Target Price: $1.0614,2026-08-01 20:15:00-04:00,2026-08-01 20:30:00-04:00,1.0607,1.0614,no
KXXRP15M-26AUG012030,Target Price: $1.0614,2026-08-01 20:15:00-04:00,2026-08-01 20:30:00-04:00,1.0607,1.0614,no
KXXRP15M-26AUG012045,Target Price: $1.0607,2026-08-01 20:30:00-04:00,2026-08-01 20:45:00-04:00,1.0605,1.0607,no
KXXRP15M-26AUG012045,Target Price: $1.0607,2026-08-01 20:30:00-04:00,2026-08-01 20:45:00-04:00,1.0605,1.0607,no
KXXRP15M-26AUG012100,Target Price: $1.0605,2026-08-01 20:45:00-04:00,2026-08-01 21:00:00-04:00,1.0615,1.0605,yes
KXXRP15M-26AUG012100,Target Price: $1.0605,2026-08-01 20:45:00-04:00,2026-08-01 21:00:00-04:00,1.0615,1.0605,yes
KXXRP15M-26AUG012115,Target Price: $1.0615,2026-08-01 21:00:00-04:00,2026-08-01 21:15:00-04:00,1.0652,1.0615,yes
KXXRP15M-26AUG012115,Target Price: $1.0615,2026-08-01 21:00:00-04:00,2026-08-01 21:15:00-04:00,1.0652,1.0615,yes
KXXRP15M-26AUG012130,Target Price: $1.0652,2026-08-01 21:15:00-04:00,2026-08-01 21:30:00-04:00,1.0665,1.0652,yes
KXXRP15M-26AUG012130,Target Price: $1.0652,2026-08-01 21:15:00-04:00,2026-08-01 21:30:00-04:00,1.0665,1.0652,yes
KXXRP15M-26AUG012145,Target Price: $1.0665,2026-08-01 21:30:00-04:00,2026-08-01 21:45:00-04:00,1.0659,1.0665,no
KXXRP15M-26AUG012145,Target Price: $1.0665,2026-08-01 21:30:00-04:00,2026-08-01 21:45:00-04:00,1.0659,1.0665,no
KXXRP15M-26AUG012200,Target Price: $1.0659,2026-08-01 21:45:00-04:00,2026-08-01 22:00:00-04:00,1.0656,1.0659,no
KXXRP15M-26AUG012200,Target Price: $1.0659,2026-08-01 21:45:00-04:00,2026-08-01 22:00:00-04:00,1.0656,1.0659,no
KXXRP15M-26AUG012215,Target Price: $1.0656,2026-08-01 22:00:00-04:00,2026-08-01 22:15:00-04:00,1.0729,1.0656,yes
KXXRP15M-26AUG012215,Target Price: $1.0656,2026-08-01 22:00:00-04:00,2026-08-01 22:15:00-04:00,1.0729,1.0656,yes
KXXRP15M-26AUG012230,Target Price: $1.0729,2026-08-01 22:15:00-04:00,2026-08-01 22:30:00-04:00,1.0723,1.0729,no
KXXRP15M-26AUG012230,Target Price: $1.0729,2026-08-01 22:15:00-04:00,2026-08-01 22:30:00-04:00,1.0723,1.0729,no
KXXRP15M-26AUG012245,Target Price: $1.0723,2026-08-01 22:30:00-04:00,2026-08-01 22:45:00-04:00,1.0715,1.0723,no
KXXRP15M-26AUG012245,Target Price: $1.0723,2026-08-01 22:30:00-04:00,2026-08-01 22:45:00-04:00,1.0715,1.0723,no
KXXRP15M-26AUG012300,Target Price: $1.0715,2026-08-01 22:45:00-04:00,2026-08-01 23:00:00-04:00,1.0749,1.0715,yes
KXXRP15M-26AUG012300,Target Price: $1.0715,2026-08-01 22:45:00-04:00,2026-08-01 23:00:00-04:00,1.0749,1.0715,yes
KXXRP15M-26AUG012315,Target Price: $1.0749,2026-08-01 23:00:00-04:00,2026-08-01 23:15:00-04:00,1.0744,1.0749,no
KXXRP15M-26AUG012315,Target Price: $1.0749,2026-08-01 23:00:00-04:00,2026-08-01 23:15:00-04:00,1.0744,1.0749,no
KXXRP15M-26AUG012330,Target Price: $1.0744,2026-08-01 23:15:00-04:00,2026-08-01 23:30:00-04:00,1.0753,1.0744,yes
KXXRP15M-26AUG012330,Target Price: $1.0744,2026-08-01 23:15:00-04:00,2026-08-01 23:30:00-04:00,1.0753,1.0744,yes
KXXRP15M-26AUG012345,Target Price: $1.0753,2026-08-01 23:30:00-04:00,2026-08-01 23:45:00-04:00,1.0777,1.0753,yes
KXXRP15M-26AUG012345,Target Price: $1.0753,2026-08-01 23:30:00-04:00,2026-08-01 23:45:00-04:00,1.0777,1.0753,yes
KXXRP15M-26AUG020000,Target Price: $1.0777,2026-08-01 23:45:00-04:00,2026-08-02 00:00:00-04:00,1.0763,1.0777,no
KXXRP15M-26AUG020000,Target Price: $1.0777,2026-08-01 23:45:00-04:00,2026-08-02 00:00:00-04:00,1.0763,1.0777,no
KXXRP15M-26AUG020015,Target Price: $1.0763,2026-08-02 00:00:00-04:00,2026-08-02 00:15:00-04:00,1.0781,1.0763,yes
KXXRP15M-26AUG020015,Target Price: $1.0763,2026-08-02 00:00:00-04:00,2026-08-02 00:15:00-04:00,1.0781,1.0763,yes
KXXRP15M-26AUG020030,Target Price: $1.0781,2026-08-02 00:15:00-04:00,2026-08-02 00:30:00-04:00,1.0799,1.0781,yes
KXXRP15M-26AUG020030,Target Price: $1.0781,2026-08-02 00:15:00-04:00,2026-08-02 00:30:00-04:00,1.0799,1.0781,yes
KXXRP15M-26AUG020045,Target Price: $1.0799,2026-08-02 00:30:00-04:00,2026-08-02 00:45:00-04:00,1.0811,1.0799,yes
KXXRP15M-26AUG020045,Target Price: $1.0799,2026-08-02 00:30:00-04:00,2026-08-02 00:45:00-04:00,1.0811,1.0799,yes
KXXRP15M-26AUG020100,Target Price: $1.0811,2026-08-02 00:45:00-04:00,2026-08-02 01:00:00-04:00,1.0812,1.0811,yes
KXXRP15M-26AUG020100,Target Price: $1.0811,2026-08-02 00:45:00-04:00,2026-08-02 01:00:00-04:00,1.0812,1.0811,yes
KXXRP15M-26AUG020115,Target Price: $1.0812,2026-08-02 01:00:00-04:00,2026-08-02 01:15:00-04:00,1.0800,1.0812,no
KXXRP15M-26AUG020115,Target Price: $1.0812,2026-08-02 01:00:00-04:00,2026-08-02 01:15:00-04:00,1.0800,1.0812,no
KXXRP15M-26AUG020130,Target Price: $1.0800,2026-08-02 01:15:00-04:00,2026-08-02 01:30:00-04:00,1.0809,1.08,yes
KXXRP15M-26AUG020130,Target Price: $1.0800,2026-08-02 01:15:00-04:00,2026-08-02 01:30:00-04:00,1.0809,1.08,yes
KXXRP15M-26AUG020145,Target Price: $1.0809,2026-08-02 01:30:00-04:00,2026-08-02 01:45:00-04:00,1.0806,1.0809,no
KXXRP15M-26AUG020145,Target Price: $1.0809,2026-08-02 01:30:00-04:00,2026-08-02 01:45:00-04:00,1.0806,1.0809,no
KXXRP15M-26AUG020200,Target Price: $1.0806,2026-08-02 01:45:00-04:00,2026-08-02 02:00:00-04:00,1.0820,1.0806,yes
KXXRP15M-26AUG020200,Target Price: $1.0806,2026-08-02 01:45:00-04:00,2026-08-02 02:00:00-04:00,1.0820,1.0806,yes
KXXRP15M-26AUG020215,Target Price: $1.0820,2026-08-02 02:00:00-04:00,2026-08-02 02:15:00-04:00,1.0811,1.082,no
KXXRP15M-26AUG020215,Target Price: $1.0820,2026-08-02 02:00:00-04:00,2026-08-02 02:15:00-04:00,1.0811,1.082,no
KXXRP15M-26AUG020230,Target Price: $1.0811,2026-08-02 02:15:00-04:00,2026-08-02 02:30:00-04:00,1.0816,1.0811,yes
KXXRP15M-26AUG020230,Target Price: $1.0811,2026-08-02 02:15:00-04:00,2026-08-02 02:30:00-04:00,1.0816,1.0811,yes
KXXRP15M-26AUG020245,Target Price: $1.0816,2026-08-02 02:30:00-04:00,2026-08-02 02:45:00-04:00,1.0822,1.0816,yes
KXXRP15M-26AUG020245,Target Price: $1.0816,2026-08-02 02:30:00-04:00,2026-08-02 02:45:00-04:00,1.0822,1.0816,yes
KXXRP15M-26AUG020300,Target Price: $1.0822,2026-08-02 02:45:00-04:00,2026-08-02 03:00:00-04:00,1.0817,1.0822,no
KXXRP15M-26AUG020300,Target Price: $1.0822,2026-08-02 02:45:00-04:00,2026-08-02 03:00:00-04:00,1.0817,1.0822,no
KXXRP15M-26AUG020315,Target Price: $1.0817,2026-08-02 03:00:00-04:00,2026-08-02 03:15:00-04:00,1.0817,1.0817,yes
KXXRP15M-26AUG020315,Target Price: $1.0817,2026-08-02 03:00:00-04:00,2026-08-02 03:15:00-04:00,1.0817,1.0817,yes
KXXRP15M-26AUG020330,Target Price: $1.0817,2026-08-02 03:15:00-04:00,2026-08-02 03:30:00-04:00,1.0826,1.0817,yes
KXXRP15M-26AUG020330,Target Price: $1.0817,2026-08-02 03:15:00-04:00,2026-08-02 03:30:00-04:00,1.0826,1.0817,yes
KXXRP15M-26AUG020345,Target Price: $1.0826,2026-08-02 03:30:00-04:00,2026-08-02 03:45:00-04:00,1.0831,1.0826,yes
KXXRP15M-26AUG020345,Target Price: $1.0826,2026-08-02 03:30:00-04:00,2026-08-02 03:45:00-04:00,1.0831,1.0826,yes
KXXRP15M-26AUG020400,Target Price: $1.0831,2026-08-02 03:45:00-04:00,2026-08-02 04:00:00-04:00,1.0828,1.0831,no
KXXRP15M-26AUG020400,Target Price: $1.0831,2026-08-02 03:45:00-04:00,2026-08-02 04:00:00-04:00,1.0828,1.0831,no
KXXRP15M-26AUG020415,Target Price: $1.0828,2026-08-02 04:00:00-04:00,2026-08-02 04:15:00-04:00,1.0822,1.0828,no
KXXRP15M-26AUG020415,Target Price: $1.0828,2026-08-02 04:00:00-04:00,2026-08-02 04:15:00-04:00,1.0822,1.0828,no
KXXRP15M-26AUG020430,Target Price: $1.0822,2026-08-02 04:15:00-04:00,2026-08-02 04:30:00-04:00,1.0799,1.0822,no
KXXRP15M-26AUG020430,Target Price: $1.0822,2026-08-02 04:15:00-04:00,2026-08-02 04:30:00-04:00,1.0799,1.0822,no
KXXRP15M-26AUG020445,Target Price: $1.0799,2026-08-02 04:30:00-04:00,2026-08-02 04:45:00-04:00,1.0790,1.0799,no
KXXRP15M-26AUG020445,Target Price: $1.0799,2026-08-02 04:30:00-04:00,2026-08-02 04:45:00-04:00,1.0790,1.0799,no
KXXRP15M-26AUG020500,Target Price: $1.0790,2026-08-02 04:45:00-04:00,2026-08-02 05:00:00-04:00,1.0789,1.079,no
KXXRP15M-26AUG020500,Target Price: $1.0790,2026-08-02 04:45:00-04:00,2026-08-02 05:00:00-04:00,1.0789,1.079,no
KXXRP15M-26AUG020515,Target Price: $1.0789,2026-08-02 05:00:00-04:00,2026-08-02 05:15:00-04:00,1.0790,1.0789,yes
KXXRP15M-26AUG020515,Target Price: $1.0789,2026-08-02 05:00:00-04:00,2026-08-02 05:15:00-04:00,1.0790,1.0789,yes
KXXRP15M-26AUG020530,Target Price: $1.0790,2026-08-02 05:15:00-04:00,2026-08-02 05:30:00-04:00,1.0793,1.079,yes
KXXRP15M-26AUG020530,Target Price: $1.0790,2026-08-02 05:15:00-04:00,2026-08-02 05:30:00-04:00,1.0793,1.079,yes
KXXRP15M-26AUG020545,Target Price: $1.0793,2026-08-02 05:30:00-04:00,2026-08-02 05:45:00-04:00,1.0816,1.0793,yes
KXXRP15M-26AUG020545,Target Price: $1.0793,2026-08-02 05:30:00-04:00,2026-08-02 05:45:00-04:00,1.0816,1.0793,yes
KXXRP15M-26AUG020600,Target Price: $1.0816,2026-08-02 05:45:00-04:00,2026-08-02 06:00:00-04:00,1.0818,1.0816,yes
KXXRP15M-26AUG020600,Target Price: $1.0816,2026-08-02 05:45:00-04:00,2026-08-02 06:00:00-04:00,1.0818,1.0816,yes
KXXRP15M-26AUG020615,Target Price: $1.0818,2026-08-02 06:00:00-04:00,2026-08-02 06:15:00-04:00,1.0802,1.0818,no
KXXRP15M-26AUG020615,Target Price: $1.0818,2026-08-02 06:00:00-04:00,2026-08-02 06:15:00-04:00,1.0802,1.0818,no
KXXRP15M-26AUG020630,Target Price: $1.0802,2026-08-02 06:15:00-04:00,2026-08-02 06:30:00-04:00,1.0788,1.0802,no
KXXRP15M-26AUG020630,Target Price: $1.0802,2026-08-02 06:15:00-04:00,2026-08-02 06:30:00-04:00,1.0788,1.0802,no
KXXRP15M-26AUG020645,Target Price: $1.0788,2026-08-02 06:30:00-04:00,2026-08-02 06:45:00-04:00,1.0797,1.0788,yes
KXXRP15M-26AUG020645,Target Price: $1.0788,2026-08-02 06:30:00-04:00,2026-08-02 06:45:00-04:00,1.0797,1.0788,yes
KXXRP15M-26AUG020700,Target Price: $1.0797,2026-08-02 06:45:00-04:00,2026-08-02 07:00:00-04:00,1.0798,1.0797,yes
KXXRP15M-26AUG020700,Target Price: $1.0797,2026-08-02 06:45:00-04:00,2026-08-02 07:00:00-04:00,1.0798,1.0797,yes
KXXRP15M-26AUG020715,Target Price: $1.0798,2026-08-02 07:00:00-04:00,2026-08-02 07:15:00-04:00,1.0799,1.0798,yes
KXXRP15M-26AUG020715,Target Price: $1.0798,2026-08-02 07:00:00-04:00,2026-08-02 07:15:00-04:00,1.0799,1.0798,yes
KXXRP15M-26AUG020730,Target Price: $1.0799,2026-08-02 07:15:00-04:00,2026-08-02 07:30:00-04:00,1.0805,1.0799,yes
KXXRP15M-26AUG020730,Target Price: $1.0799,2026-08-02 07:15:00-04:00,2026-08-02 07:30:00-04:00,1.0805,1.0799,yes
KXXRP15M-26AUG020745,Target Price: $1.0805,2026-08-02 07:30:00-04:00,2026-08-02 07:45:00-04:00,1.0790,1.0805,no
KXXRP15M-26AUG020745,Target Price: $1.0805,2026-08-02 07:30:00-04:00,2026-08-02 07:45:00-04:00,1.0790,1.0805,no
KXXRP15M-26AUG020800,Target Price: $1.0790,2026-08-02 07:45:00-04:00,2026-08-02 08:00:00-04:00,1.0783,1.079,no
KXXRP15M-26AUG020800,Target Price: $1.0790,2026-08-02 07:45:00-04:00,2026-08-02 08:00:00-04:00,1.0783,1.079,no
KXXRP15M-26AUG020815,Target Price: $1.0783,2026-08-02 08:00:00-04:00,2026-08-02 08:15:00-04:00,1.0800,1.0783,yes
KXXRP15M-26AUG020815,Target Price: $1.0783,2026-08-02 08:00:00-04:00,2026-08-02 08:15:00-04:00,1.0800,1.0783,yes
KXXRP15M-26AUG020830,Target Price: $1.0800,2026-08-02 08:15:00-04:00,2026-08-02 08:30:00-04:00,1.0791,1.08,no
KXXRP15M-26AUG020830,Target Price: $1.0800,2026-08-02 08:15:00-04:00,2026-08-02 08:30:00-04:00,1.0791,1.08,no
KXXRP15M-26AUG020845,Target Price: $1.0791,2026-08-02 08:30:00-04:00,2026-08-02 08:45:00-04:00,1.0770,1.0791,no
KXXRP15M-26AUG020845,Target Price: $1.0791,2026-08-02 08:30:00-04:00,2026-08-02 08:45:00-04:00,1.0770,1.0791,no
KXXRP15M-26AUG020900,Target Price: $1.0770,2026-08-02 08:45:00-04:00,2026-08-02 09:00:00-04:00,1.0766,1.077,no
KXXRP15M-26AUG020900,Target Price: $1.0770,2026-08-02 08:45:00-04:00,2026-08-02 09:00:00-04:00,1.0766,1.077,no
KXXRP15M-26AUG020915,Target Price: $1.0766,2026-08-02 09:00:00-04:00,2026-08-02 09:15:00-04:00,1.0789,1.0766,yes
KXXRP15M-26AUG020915,Target Price: $1.0766,2026-08-02 09:00:00-04:00,2026-08-02 09:15:00-04:00,1.0789,1.0766,yes
KXXRP15M-26AUG020930,Target Price: $1.0789,2026-08-02 09:15:00-04:00,2026-08-02 09:30:00-04:00,1.0795,1.0789,yes
KXXRP15M-26AUG020930,Target Price: $1.0789,2026-08-02 09:15:00-04:00,2026-08-02 09:30:00-04:00,1.0795,1.0789,yes
KXXRP15M-26AUG020945,Target Price: $1.0795,2026-08-02 09:30:00-04:00,2026-08-02 09:45:00-04:00,1.0790,1.0795,no
KXXRP15M-26AUG020945,Target Price: $1.0795,2026-08-02 09:30:00-04:00,2026-08-02 09:45:00-04:00,1.0790,1.0795,no
KXXRP15M-26AUG021000,Target Price: $1.0790,2026-08-02 09:45:00-04:00,2026-08-02 10:00:00-04:00,1.0798,1.079,yes
KXXRP15M-26AUG021000,Target Price: $1.0790,2026-08-02 09:45:00-04:00,2026-08-02 10:00:00-04:00,1.0798,1.079,yes
KXXRP15M-26AUG021015,Target Price: $1.0798,2026-08-02 10:00:00-04:00,2026-08-02 10:15:00-04:00,1.0799,1.0798,yes
KXXRP15M-26AUG021015,Target Price: $1.0798,2026-08-02 10:00:00-04:00,2026-08-02 10:15:00-04:00,1.0799,1.0798,yes
KXXRP15M-26AUG021030,Target Price: $1.0799,2026-08-02 10:15:00-04:00,2026-08-02 10:30:00-04:00,1.0810,1.0799,yes
KXXRP15M-26AUG021030,Target Price: $1.0799,2026-08-02 10:15:00-04:00,2026-08-02 10:30:00-04:00,1.0810,1.0799,yes
KXXRP15M-26AUG021045,Target Price: $1.0810,2026-08-02 10:30:00-04:00,2026-08-02 10:45:00-04:00,1.0817,1.081,yes
KXXRP15M-26AUG021045,Target Price: $1.0810,2026-08-02 10:30:00-04:00,2026-08-02 10:45:00-04:00,1.0817,1.081,yes
KXXRP15M-26AUG021100,Target Price: $1.0817,2026-08-02 10:45:00-04:00,2026-08-02 11:00:00-04:00,1.0805,1.0817,no
KXXRP15M-26AUG021100,Target Price: $1.0817,2026-08-02 10:45:00-04:00,2026-08-02 11:00:00-04:00,1.0805,1.0817,no
KXXRP15M-26AUG021115,Target Price: $1.0805,2026-08-02 11:00:00-04:00,2026-08-02 11:15:00-04:00,1.0814,1.0805,yes
KXXRP15M-26AUG021115,Target Price: $1.0805,2026-08-02 11:00:00-04:00,2026-08-02 11:15:00-04:00,1.0814,1.0805,yes
KXXRP15M-26AUG021130,Target Price: $1.0814,2026-08-02 11:15:00-04:00,2026-08-02 11:30:00-04:00,1.0802,1.0814,no
KXXRP15M-26AUG021130,Target Price: $1.0814,2026-08-02 11:15:00-04:00,2026-08-02 11:30:00-04:00,1.0802,1.0814,no
KXXRP15M-26AUG021145,Target Price: $1.0802,2026-08-02 11:30:00-04:00,2026-08-02 11:45:00-04:00,1.0799,1.0802,no
KXXRP15M-26AUG021145,Target Price: $1.0802,2026-08-02 11:30:00-04:00,2026-08-02 11:45:00-04:00,1.0799,1.0802,no
KXXRP15M-26AUG021200,Target Price: $1.0799,2026-08-02 11:45:00-04:00,2026-08-02 12:00:00-04:00,1.0791,1.0799,no
